X0,X1,X2,X3,X4,X5,X6,X7,X8,class
1.0055,0.59792,0.56261,0.15977,-0.64659,-0.64668,0.045286,0.14472,0.056481,0
-0.92148,-0.41147,0.057131,-0.1011,0.58731,-0.6558,0.43753,0.048199,-0.029804,1
-1.8315,-0.67449,-0.085538,-0.052127,-0.53453,-0.12773,-0.1483,-0.1094,-0.097083,0
0.83462,0.28222,0.062663,-0.016267,-0.25856,-0.46598,-0.15642,-0.16554,-0.11102,0
-1.3802,-0.55065,0.41119,0.21554,-0.088888,-0.59679,-0.14339,-0.072691,-0.027573,0
-1.4733,-0.61681,-0.040875,0.010241,-0.79804,-0.006787,-0.2718,-0.239,-0.13158,0
-0.26553,-0.057834,0.58348,0.23105,-0.11518,-0.39347,-0.16955,-0.014731,0.078303,0
0.94394,0.2039,-0.093349,-0.16925,0.62052,-0.67453,-0.18968,-0.18332,-0.15518,0
-1.3004,-0.49924,0.26246,0.013973,-0.12465,0.16256,0.17864,-0.063803,-0.077823,0
-1.234,-0.55522,0.01845,-0.0054265,0.7238,-0.5551,-0.1947,-0.15569,-0.11012,1
1.7292,4.1305,3.3349,3.1611,0.49137,-0.39513,1.7338,1.7306,1.8955,0
1.2161,0.34067,-0.25946,-0.28466,-0.75727,0.8134,-0.31577,-0.19302,-0.17219,0
-1.0589,-0.42593,0.35802,-0.002729,2.4973,-0.5993,0.80389,0.19815,0.012695,1
0.02544,-0.16447,-0.17928,-0.2254,0.060002,1.0492,-0.2807,-0.1818,-0.14343,0
-1.2695,-0.58805,-0.31927,-0.19344,0.54422,2.0712,0.045382,-0.044615,-0.10748,0
-1.8849,-0.69705,-0.30702,-0.15779,-0.29156,-0.5478,-0.39962,-0.24925,-0.1804,0
1.1866,0.41675,0.01808,-0.11135,-0.12146,-0.092901,-0.23442,-0.14068,-0.099346,0
-0.23276,-0.25357,-0.44929,-0.36095,-0.57242,-0.64482,-0.21614,-0.13773,-0.15429,0
-1.8103,-0.6645,-0.1946,-0.18078,-0.88591,-0.67715,-0.44409,-0.24538,-0.14409,0
-0.030528,-0.28086,-0.48117,-0.28962,0.046992,-0.55671,-0.30216,-0.2249,-0.19807,0
-0.69032,-0.36243,-0.076048,-0.22687,1.0398,-0.46139,0.0023929,-0.085202,-0.14258,0
-1.1871,-0.43108,0.2346,-0.10918,1.951,-0.66694,0.4449,0.12313,-0.051798,1
0.043975,-0.22269,-0.41462,-0.3307,0.21281,-0.60125,0.061503,-0.083391,-0.20647,0
-1.3675,-0.55793,0.049034,-0.091277,-0.14292,-0.39584,-0.24211,-0.13463,-0.10153,0
-1.6612,-0.60289,0.44417,0.15617,0.1238,2.9804,-0.10533,-0.079273,0.0036416,1
-0.14235,-0.099305,0.24262,-0.036247,1.6039,-0.53711,0.49977,0.092116,-0.079269,0
-1.8014,-0.66025,-0.21074,-0.18663,0.088585,-0.52786,-0.12375,-0.12101,-0.11457,0
-0.98853,-0.22301,0.59113,0.025572,2.178,-0.66564,1.0411,0.35163,0.030461,1
-0.90165,-0.22591,0.81036,0.26471,-0.38233,-0.62705,0.32594,0.20262,0.085955,0
-0.2784,-0.2529,0.20312,0.0064867,-0.69119,0.16548,-0.30642,-0.18374,-0.1381,0
0.7322,0.20196,-0.11072,-0.25325,0.99379,-0.5817,0.1125,-0.050119,-0.2099,0
0.073623,-0.24381,-0.32763,-0.23803,0.98987,-0.61868,-0.018328,-0.081154,-0.11879,0
0.10038,-0.089133,-0.42753,-0.38966,0.42823,-0.64195,-0.088475,-0.12811,-0.15638,0
-1.1169,-0.52537,-0.15158,-0.1903,0.48801,-0.5766,-0.12432,-0.14362,-0.20649,0
-0.54444,-0.39908,-0.40646,-0.30891,0.56561,-0.64719,-0.13001,-0.17905,-0.20225,0
1.4336,0.48828,-0.35962,-0.30864,-0.16337,4.5444,-0.19611,-0.1354,-0.13771,0
-0.080131,-0.21932,-0.23032,-0.28518,-0.076655,-0.65348,-0.11684,-0.12523,-0.16627,0
-0.27263,0.16032,1.1674,0.61522,0.9819,-0.67661,0.59197,0.28565,0.35616,1
-0.45671,-0.37766,-0.30674,-0.18712,-0.69144,-0.67772,-0.31088,-0.15095,-0.1047,0
0.74021,0.1748,-0.23213,-0.26063,-0.16114,-0.45431,-0.24941,-0.21238,-0.16482,0
-0.23061,-0.29102,-0.42261,-0.34099,0.0036779,1.1777,-0.2794,-0.18964,-0.17898,0
-0.72641,-0.069253,1.1295,0.57887,0.13254,-0.67467,1.4428,1.0496,0.72949,0
1.0032,0.33463,-0.25395,-0.26682,1.0504,0.36279,-0.032501,-0.064176,-0.083802,0
0.22437,-0.089286,-0.1362,-0.11991,-0.42176,-0.19476,-0.34086,-0.19191,-0.095182,0
1.7523,0.68591,-0.34929,-0.34771,0.70723,-0.66409,-0.082584,-0.16707,-0.17792,0
0.95596,0.34982,0.12315,-0.0056617,0.87844,0.10954,0.16772,-0.021699,-0.072438,0
-0.040619,-0.31434,-0.40934,-0.23677,0.1173,-0.10383,-0.3519,-0.22899,-0.19924,0
-0.91721,-0.36606,-0.02763,-0.14382,0.89135,5.5443,0.19484,2.5172E-4,-0.068533,0
1.8461,0.64379,-0.40888,-0.34496,0.057552,-0.4168,-0.23561,-0.184,-0.17574,0
-0.78115,-0.4065,0.056788,-0.098671,0.56028,-0.65321,0.08942,-3.1635E-4,-0.092937,0
-1.585,-0.64396,-0.28171,-0.20721,-0.46785,-0.67772,-0.56467,-0.31822,-0.21818,0
0.99904,1.8478,1.8909,1.1615,0.54031,-0.61192,2.4645,1.7641,1.2132,0
1.3475,0.23149,-0.4438,-0.37191,0.046095,-0.56402,-0.20515,-0.16161,-0.19374,0
1.6145,0.63073,0.31699,0.09233,-0.19407,-0.54419,-0.25367,-0.18559,-0.14645,0
0.45836,-0.10195,-0.40718,-0.20702,-0.89512,-0.33176,-0.54056,-0.28356,-0.15634,0
-0.7726,-0.36647,0.015175,-0.14142,-0.69842,-0.66429,-0.13939,-0.29065,-0.15523,0
0.78789,0.095218,-0.33067,-0.26888,0.4351,0.030048,-0.021968,-0.15936,-0.17084,0
0.25932,-0.15028,-0.386,-0.28574,-0.1543,2.6709,-0.38389,-0.22464,-0.16778,0
1.1148,0.49593,-0.16141,-0.30971,0.80394,-0.19516,-0.10135,-0.13664,-0.17039,0
-0.076114,-0.30244,-0.5478,-0.38731,-0.78378,-0.67715,-0.43256,-0.24348,-0.21082,0
1.3396,0.4016,-0.1219,-0.19064,-0.75834,-0.25498,-0.35986,-0.25546,-0.19224,0
-1.1331,-0.45826,-0.01356,-0.2012,-0.65839,0.83969,-0.11124,-0.15108,-0.15581,1
-1.2246,-0.48606,-0.19115,-0.33781,0.48692,1.6486,-0.065748,-0.091479,-0.15897,0
-0.46741,-0.28195,-0.48598,-0.42871,-2.9925,-0.28246,-0.059433,-0.26083,-0.2479,0
-0.6995,-0.42571,0.017654,-0.047337,0.17412,-0.59263,-0.21041,-0.15791,-0.13026,0
0.40865,-0.081819,-0.35108,-0.25132,-2.1539,-0.67771,-0.30463,-0.24251,-0.20128,0
0.15647,-0.080476,-0.21057,-0.22664,-0.16832,0.28601,-0.28935,-0.15034,-0.14918,0
-0.33572,-0.031074,0.17508,-0.14542,1.8037,-0.074695,0.76625,0.23803,0.028129,1
2.2202,1.2282,0.040001,-0.16884,1.9911,0.68174,0.60854,0.076023,-0.10397,0
1.4564,3.0495,1.5524,0.79212,1.8871,-0.25888,2.5072,1.6719,1.1751,0
0.61457,0.10367,0.19315,0.038492,0.045732,-0.67673,-0.19942,-0.13898,-0.10365,0
-0.60678,-0.3262,0.31313,0.034753,0.63618,-0.5725,-0.11648,-0.13633,-0.097401,0
-1.6016,-0.6186,-0.20222,-0.23809,-1.4028,-0.45074,-0.47222,-0.32794,-0.21965,0
0.49556,-0.082318,-0.44521,-0.31851,0.16123,-0.15922,-0.091213,-0.10573,-0.1498,0
-1.0059,-0.48857,-0.35887,-0.26871,0.72584,0.35836,0.0081258,-0.14948,-0.19422,0
0.31689,-0.032227,-0.33643,-0.3626,0.095706,-0.65322,-0.2375,-0.18346,-0.2008,0
-0.28902,-0.057039,0.48292,0.056547,-0.36174,-0.63746,-0.35104,-0.15049,-0.093176,0
-0.057452,-0.033999,0.063661,-0.11654,-0.64153,0.046019,-0.13542,-0.037828,-0.0084217,0
0.25985,-0.22278,-0.43214,-0.25454,-0.79793,1.5713,-0.4857,-0.29443,-0.19849,0
-0.45002,-0.38767,-0.5151,-0.34714,-0.033649,0.60012,-0.31236,-0.21329,-0.17458,0
0.65128,0.14115,-0.076349,-0.1943,0.44906,0.022295,-0.18144,-0.14109,-0.12457,0
1.0643,0.38539,0.3554,0.18007,-0.01615,-0.44817,0.025226,-0.010218,0.0028395,0
0.47843,0.16278,-0.206,-0.27366,2.0943,0.51671,0.32382,0.046511,-0.081191,0
0.85358,0.18424,-0.15783,-0.17162,0.19299,-0.65218,-0.18456,-0.14238,-0.13204,0
0.31729,-0.037367,-0.19859,-0.23792,-0.20478,4.2958,-0.3643,-0.23304,-0.15243,0
-0.9251,-0.2621,0.82221,0.4271,0.62541,-0.6775,0.41112,0.30733,0.31046,1
0.93674,0.55822,-0.049748,-0.26653,1.8256,1.5462,0.58102,0.14909,-0.033515,0
-1.4241,-0.57684,-0.043749,-0.13618,0.23796,-0.46751,0.16697,-0.088355,-0.12677,1
-0.3589,-0.18517,-0.32675,-0.3735,-0.50763,2.185,0.019519,-0.17431,-0.2255,0
0.66607,-0.0058233,-0.073845,-0.06727,-0.50496,1.247,-0.39373,-0.19046,-0.13456,0
-1.1426,-0.41423,0.26824,-0.098195,-0.40137,0.37374,0.62241,0.039805,-0.074074,1
-1.2495,-0.52636,-0.066856,-0.18795,-0.59656,1.088,-0.39704,-0.21973,-0.13283,0
0.42347,-0.085118,-0.42474,-0.30068,-0.422,-0.39684,-0.43345,-0.26878,-0.19218,0
1.1731,0.11361,-0.48722,-0.28959,-0.026567,0.54759,-0.28647,-0.19678,-0.17164,0
-1.4781,-0.54649,0.10377,-0.086867,0.92648,-0.46922,0.11776,-0.053116,-0.05929,0
1.7462,0.78013,0.092625,-0.0048712,-0.84674,-0.50271,0.016916,-0.11267,-0.11963,0
0.32382,-0.087396,-0.43105,-0.30718,-0.30439,-0.40982,-0.45903,-0.27427,-0.19637,0
-1.2354,-0.54962,-0.038918,-0.076355,-1.273,-0.19477,0.08912,-0.13053,-0.186,0
0.39099,-0.12365,-0.36075,-0.17961,0.010387,0.095367,-0.13496,-0.13672,-0.14474,0
0.4799,0.11315,-0.11724,-0.22772,-0.24284,-0.6699,-0.39936,-0.27561,-0.1927,0
-0.22619,-0.038594,-0.070725,-0.28451,1.2638,-0.10566,0.89434,0.2556,-0.0058349,0
-1.779,-0.64383,-0.41787,-0.34371,-0.9105,3.1424,-0.3707,-0.19131,-0.13853,0
-0.027137,-0.24025,-0.46865,-0.29156,-0.65638,0.51151,-0.39764,-0.24025,-0.1589,0
-1.1628,-0.43715,0.75661,0.37635,0.65833,0.53711,0.0026281,-0.10104,-0.10632,0
-0.28423,0.026304,1.2198,0.61075,0.0052639,0.056695,0.2907,0.25557,0.24615,0
1.0936,0.27282,-0.27064,-0.29465,0.63893,-0.58739,0.08488,-0.0573,-0.14165,0
-0.26676,-0.34888,-0.25805,-0.16478,-0.081815,-0.64304,-0.16296,-0.13119,-0.13469,0
-0.65961,-0.35386,-0.058066,-0.17925,-0.53265,-0.65629,-0.168,-0.23117,-0.15959,0
0.54562,0.1041,0.31617,0.089385,-0.034057,-0.57331,-0.16337,-0.11401,-0.086856,0
-5.2389E-4,-0.2352,-0.49422,-0.36815,-0.31131,-0.25542,-0.40688,-0.25558,-0.20449,0
0.057515,-0.25028,-0.43072,-0.30821,0.098456,-0.59264,-0.39768,-0.27193,-0.22187,0
-0.095811,1.3753,3.9941,3.5026,-0.47146,-0.57865,3.3823,3.0308,2.5008,0
-1.2913,-0.55621,-0.11508,-0.20111,-0.14,-0.60665,-0.2863,-0.17571,-0.17667,0
0.54408,0.064745,-0.16562,-0.21327,-0.65488,-0.44384,-0.35976,-0.22586,-0.18044,0
0.32406,-0.11179,-0.22632,-0.15703,-0.15869,-0.67767,-0.32712,-0.20571,-0.13354,0
0.44663,-0.084025,-0.31331,-0.19869,-1.2155,-0.67641,-0.52637,-0.28078,-0.16756,0
1.0628,1.7337,1.063,0.35295,2.0702,-0.67218,0.94342,0.63493,0.44176,0
0.42073,-0.12335,-0.64749,-0.45794,0.092674,-0.66305,-0.22877,-0.2206,-0.23606,0
0.44301,-0.076639,-0.46964,-0.37538,0.0048529,-0.58413,-0.10877,-0.10151,-0.17162,0
-0.82875,-0.30534,0.32012,6.3349E-4,1.38,0.054406,0.63286,0.13586,-0.026351,1
-1.5537,-0.62253,-0.13547,-0.19761,0.3483,3.9242,0.11551,-0.080371,-0.11596,1
0.90814,0.044116,-0.57567,-0.40674,0.47171,-0.67382,-0.033855,-0.11939,-0.21992,0
-1.2552,-0.52655,-0.21713,-0.29962,-0.96058,0.83314,-0.059331,-0.19587,-0.16851,0
-0.15375,-0.21119,-0.30113,-0.32569,-0.51956,-0.39184,-0.037874,-0.15381,-0.19589,0
1.0483,0.16304,-0.36561,-0.30821,-0.3457,-0.32492,-0.39389,-0.22504,-0.19907,0
1.0132,0.17982,-0.15673,-0.11822,-0.36706,-0.66127,-0.21377,-0.1645,-0.13528,0
0.3807,-0.013354,-0.34073,-0.32164,0.74751,-0.65142,0.14576,-0.054135,-0.12616,0
0.085915,-0.15629,-0.20614,-0.27241,-0.10343,-0.48329,-0.20853,-0.20626,-0.21257,0
-0.70436,-0.29884,-0.064788,-0.21983,1.091,-0.66933,0.33349,0.022205,-0.12182,1
1.6692,0.35352,-0.56476,-0.37061,0.16188,4.5903,-0.23287,-0.15156,-0.18388,0
1.4917,0.809,-0.49262,-0.45285,0.43136,0.70127,0.074939,-0.051534,-0.13501,0
-0.048124,-0.29574,-0.31411,-0.23576,-0.3545,-0.66856,-0.36381,-0.22742,-0.17963,0
-0.34628,-0.3276,-0.19165,-0.19322,-0.068999,-0.4847,-0.16664,-0.19281,-0.23134,0
1.0491,0.015799,-0.50527,-0.2721,0.21866,-0.66357,-0.36423,-0.25966,-0.21306,0
-1.5528,-0.52212,1.3974,0.88395,-0.65361,-0.63931,0.95612,0.7359,0.51582,0
1.1332,0.25154,-0.35736,-0.30342,0.48428,3.8684,-0.13926,-0.17901,-0.19046,0
-0.64053,-0.25899,0.020987,-0.20481,0.61438,0.42063,0.15573,-0.028482,-0.13431,0
0.91229,0.12382,-0.45961,-0.35358,-0.10703,2.9644,-0.29641,-0.22855,-0.20794,0
-0.71393,-0.30133,-0.13469,-0.31644,-0.51198,2.798,-0.06726,-0.15528,-0.17334,0
0.15891,-0.20499,-0.11194,-0.10109,0.048517,-0.57023,-0.16912,-0.18048,-0.15088,0
-1.282,-0.52074,0.12134,-0.12225,-0.36068,-0.65311,0.0084541,0.0084582,-0.039951,0
0.76589,0.033519,-0.47536,-0.35317,-0.31745,-0.31952,-0.36995,-0.22116,-0.19437,0
0.4745,0.53721,1.5365,1.1247,-0.16969,0.33065,0.35491,0.448,0.52888,0
-1.379,-0.58618,0.023476,0.007754,0.0195,-0.27507,0.019663,-0.039861,-0.085175,0
1.0103,-0.019953,-0.44634,-0.27705,-0.85523,-0.65566,-0.59456,-0.36582,-0.26471,0
0.47253,-0.11635,-0.46177,-0.37061,-0.013067,-0.0783,-0.21562,-0.17392,-0.18259,0
1.2483,0.55784,0.50229,0.394,0.10405,0.41054,-0.10094,-0.13206,-0.027445,0
0.049403,-0.0014612,-0.11689,-0.22718,0.94804,0.22833,0.033126,-0.11965,-0.12792,0
-0.065498,-0.2767,-0.65448,-0.42941,0.035045,-0.67486,-0.30659,-0.25096,-0.21386,0
0.71208,-0.022,-0.41529,-0.315,-0.37526,-0.22795,-0.38002,-0.24138,-0.18772,0
0.66014,-0.022275,-0.31202,-0.22,-0.1209,-0.65844,-0.2271,-0.16406,-0.14335,0
-0.17838,0.025377,0.31811,-0.052394,-0.13786,-0.37678,-0.36795,-0.14334,-0.09172,0
-1.1499,-0.49331,-0.26095,-0.34552,0.99066,1.5826,0.0072158,-0.12853,-0.2272,0
-0.97956,-0.49342,-0.34,-0.31835,-0.52691,-0.67166,-0.32786,-0.23482,-0.18613,0
0.64159,-0.08475,-0.58422,-0.39747,0.14664,-0.49184,-0.30874,-0.26851,-0.23395,0
0.46686,-0.059608,-0.50459,-0.33792,-0.90505,-0.66979,-0.47204,-0.31034,-0.19732,0
-1.1743,-0.54374,-0.46585,-0.3851,0.19877,-0.6202,-0.10794,-0.10414,-0.15314,0
1.0576,0.93973,0.54995,0.1402,1.1292,0.44366,0.69076,0.16445,0.051522,0
1.389,0.19508,-0.43474,-0.21417,-0.033281,-0.58713,-0.24239,-0.19415,-0.15171,0
1.6774,0.42114,-0.37799,-0.32377,0.66398,-0.67576,-0.078235,-0.15634,-0.20377,0
0.091296,-0.16638,-0.4894,-0.40831,-1.2776,0.69032,-0.35157,-0.24526,-0.24272,0
-1.6199,-0.61334,-0.093617,-0.10668,-0.40405,-0.63434,-0.42782,-0.26947,-0.17825,0
2.0522,0.78074,0.10923,-0.0084543,-0.63067,-0.3741,-0.38642,-0.23283,-0.16202,0
-0.72261,-0.2946,0.12212,-0.12382,-0.061913,-0.39322,0.20337,0.056915,-0.047441,0
0.46422,-0.14634,-0.571,-0.32563,-0.1022,-0.6766,-0.37173,-0.24946,-0.17356,0
-0.1592,-0.2281,-0.10907,-0.21187,-0.248,0.82898,-0.28294,-0.14708,-0.16231,0
0.47748,-0.12439,-0.53854,-0.39747,-0.23051,-0.43148,-0.42264,-0.29495,-0.24678,0
0.20334,-0.25801,-0.28548,-0.088571,-0.23884,-0.67771,-0.34804,-0.24183,-0.15098,0
0.70445,-0.030198,-0.56829,-0.40522,-0.74316,4.0937,-0.3506,-0.214,-0.18419,0
-1.1873,-0.52257,-0.082171,-0.19968,0.73939,-0.44156,0.11336,-0.052449,-0.13836,0
-1.3816,-0.58277,-0.18861,-0.20161,0.004057,1.6703,-0.17174,-0.13953,-0.16014,0
-1.0033,-0.39148,0.18642,-0.099204,1.2208,-0.64128,0.34261,0.0041887,-0.023673,1
-0.63966,-0.33281,0.76108,0.38576,-0.97517,-0.6397,-0.042337,0.069882,0.059316,0
-0.72604,-0.46392,-0.37995,-0.25519,0.4124,-0.63248,-0.13529,-0.17753,-0.18444,0
-1.5355,-0.62487,-0.29415,-0.24936,-0.76523,-0.67574,-0.44523,-0.31802,-0.20202,0
-0.54884,-0.21581,0.059888,-0.20623,-0.80152,3.7213,-0.17232,-0.17491,-0.20763,0
2.1048,0.77595,-0.38219,-0.28628,0.22961,0.66203,-0.17722,-0.19904,-0.19235,0
0.99191,0.10087,-0.28929,-0.20859,-0.36981,-0.52551,-0.17224,-0.16656,-0.14033,0
0.44488,-0.014394,-0.48077,-0.38796,-0.071079,-0.14278,-0.15269,-0.17966,-0.17492,0
-0.041338,0.24098,1.1869,0.55259,-0.084875,-0.65645,0.20851,0.19053,0.11337,0
-0.22766,-0.29015,-0.1831,-0.16787,0.29812,1.9802,-0.18393,-0.17616,-0.1345,0
-0.99698,-0.49662,-0.33812,-0.32485,0.18481,-0.31699,-0.13515,-0.19655,-0.23593,0
-0.98524,-0.39713,0.08257,-0.1946,-0.10489,2.1805,0.22931,-0.056457,-0.1337,0
-0.6233,-0.37267,0.13932,0.033975,0.24056,0.55235,-0.14545,-0.16531,-0.079702,0
-1.3844,-0.58945,-0.30947,-0.24481,-0.57644,-0.32124,-0.41267,-0.23355,-0.16456,0
0.95679,0.2669,-0.33829,-0.31595,0.088966,-0.65825,-0.31743,-0.25373,-0.22226,0
-1.8095,-0.64361,0.33407,0.1621,-0.84209,-0.65526,-0.50119,-0.27855,-0.12029,0
-1.7359,-0.65829,-0.43819,-0.31138,-0.93055,-0.26532,-0.56555,-0.2735,-0.16469,0
-1.5207,-0.62614,-0.42453,-0.35427,-0.53737,0.38469,-0.45488,-0.26504,-0.21173,0
-1.5269,-0.60465,0.22998,0.11881,-0.43729,0.043745,-0.31949,-0.12424,-0.057946,0
0.89129,0.21362,-0.30112,-0.33239,1.0651,0.70872,0.18908,-0.034596,-0.16961,0
0.61342,-0.093615,-0.72765,-0.38901,-0.0047211,-0.63447,-0.30302,-0.22277,-0.22234,0
-0.95538,-0.35869,0.27355,-0.044825,1.1267,-0.48225,0.016261,-0.014059,-0.035825,0
-1.4614,-0.64015,-0.47822,-0.34187,0.077464,0.45924,-0.27908,-0.22178,-0.21814,0
-0.65357,-0.44543,-0.36159,-0.25843,0.10324,-0.65668,-0.21983,-0.20784,-0.16167,0
-0.35437,0.083768,1.8892,1.366,0.018191,-0.07474,1.0292,0.84224,0.57158,0
0.31106,-0.19356,-0.58261,-0.36826,-0.42403,-0.30319,-0.31609,-0.23721,-0.22939,0
0.26291,-0.068683,-0.27686,-0.22721,-0.062831,5.6405,-0.20313,-0.20071,-0.14676,0
1.139,0.28901,-0.25623,-0.25955,0.11139,0.38701,-0.21655,-0.19429,-0.18721,0
-0.97352,-0.52195,-0.27081,-0.20269,0.36959,1.5516,-0.13572,-0.18657,-0.17744,0
0.7094,0.79914,0.70256,0.2453,-0.40852,0.21016,1.0713,0.34289,0.12194,0
-0.47016,-0.4139,-0.42157,-0.24425,-0.45092,-0.49916,-0.39658,-0.26367,-0.1817,0
0.96963,0.082494,-0.36433,-0.24765,-0.81586,-0.51642,-0.56688,-0.29844,-0.20914,0
0.94097,0.58033,-0.28342,-0.38808,0.41142,-0.67718,0.5158,0.047215,-0.11619,0
-0.8992,-0.32575,0.24682,-0.061145,0.13409,0.31552,-0.15643,-0.17868,-0.11144,0
-0.52465,-0.41799,-0.29655,-0.19123,-0.048867,-0.64896,-0.33559,-0.22317,-0.14528,0
-0.91936,-0.46866,-0.52131,-0.40783,-0.83118,-0.038386,-0.27716,-0.26217,-0.19756,0
1.8994,0.70129,-0.57876,-0.46602,0.5824,6.7568,-0.1841,-0.21647,-0.25557,0
-0.1159,-0.058957,0.13984,-0.11089,0.40404,-0.67774,0.4995,0.078142,-0.087277,0
-1.4944,-0.62215,-0.30988,-0.26368,-0.33631,-0.42785,-0.36963,-0.24984,-0.17784,0
0.92109,-0.037544,-0.71543,-0.38814,-0.59144,-0.31654,-0.53532,-0.32959,-0.22781,0
-1.7976,-0.66163,-0.027323,-0.10914,-0.48368,-0.085386,-0.29629,-0.18182,-0.11429,1
0.31232,-0.18343,-0.53267,-0.31873,-1.1644,-0.27555,-0.63697,-0.33496,-0.2107,0
-0.30036,-0.25591,-0.30545,-0.33707,0.58431,0.50472,-0.12419,-0.18637,-0.20109,0
0.24164,-0.10197,-0.29216,-0.2422,0.22585,-0.41725,-0.20041,-0.21413,-0.20542,0
-1.2811,-0.51712,-0.16831,-0.28491,-0.21391,-0.66981,0.29727,-0.12843,-0.16828,1
1.0226,0.66748,0.10396,-0.15568,-0.20977,-0.66584,0.2126,-0.097345,-0.10176,0
0.84233,0.2414,-0.14288,-0.21956,-0.10867,1.1901,-0.44862,-0.2878,-0.22615,0
1.6003,0.40985,-0.0064879,0.048862,-2.1816,-0.54391,-0.30953,-0.1421,-0.080085,0
0.73307,-0.060414,-0.62272,-0.38441,0.19333,-0.17388,-0.21965,-0.23983,-0.2384,0
1.0673,0.29183,-0.52536,-0.43153,-0.87013,-0.5536,-0.1779,-0.24266,-0.26202,0
0.67143,0.039989,-0.12933,-0.15261,-0.65696,-0.51385,-0.34021,-0.26477,-0.20727,0
-1.2537,-0.41074,3.4257,3.6738,-1.1809,-0.20456,0.89661,1.0074,1.0035,0
-0.30406,-0.16097,-0.069899,-0.24084,0.63779,0.39149,0.33332,0.025772,-0.094768,1
1.4645,0.49757,-0.42481,-0.37403,0.41985,-0.36293,-0.32419,-0.22558,-0.20089,0
-1.7555,-0.67183,-0.20112,-0.17478,0.065087,-0.55352,-0.29876,-0.22124,-0.20446,0
0.27785,-0.19221,-0.44846,-0.2611,0.071902,-0.050043,-0.53237,-0.31017,-0.19224,0
-0.28229,-0.31828,-0.28695,-0.25792,0.24304,0.12323,-0.16097,-0.1728,-0.17936,0
0.33413,-0.069009,-0.58449,-0.42445,0.35329,-0.14921,-0.18827,-0.20754,-0.21121,0
-0.039173,-0.17236,-0.21838,-0.27608,-0.66503,0.79338,-0.075462,-0.21291,-0.1894,0
0.072587,-0.17581,-0.37442,-0.3174,-0.74467,-0.5137,-0.56241,-0.32271,-0.21057,0
-0.01888,-0.23429,-0.20913,-0.17032,-0.097685,-0.39061,-0.24858,-0.20372,-0.16293,0
0.1008,-0.18521,-0.52498,-0.40291,-1.0281,-0.67631,-0.52989,-0.29142,-0.21326,0
0.090646,0.27193,0.79358,0.26774,0.69792,0.040387,0.55512,0.30886,0.22535,0
1.5461,0.21883,-0.59768,-0.37592,0.15467,-0.30353,-0.30772,-0.27192,-0.23581,0
-0.13436,-0.3605,-0.63839,-0.29896,-1.2945,1.4053,-0.5203,-0.33236,-0.24174,0
0.20468,-0.21813,-0.47247,-0.28883,-0.14081,-0.37152,-0.35175,-0.24259,-0.18195,0
0.18176,-0.15071,-0.12529,-0.19076,-0.35154,-0.58831,-0.36545,-0.27208,-0.22096,0
-0.042429,-0.25483,-0.55535,-0.38516,0.3723,-0.024086,-0.053981,-0.14975,-0.21438,0
-0.47499,-0.34513,-0.43176,-0.34809,0.69655,0.06767,-0.029376,-0.15525,-0.22071,0
0.11815,-0.16668,0.30629,0.22928,-1.0854,-0.26225,-0.29346,-0.16156,-0.10229,0
0.11598,-0.054145,0.33844,0.12413,-0.0087201,-0.3655,0.13437,0.010281,-0.062663,0
-0.86292,-0.29254,0.5044,0.08247,0.32043,-0.66326,0.072549,0.011242,-0.061008,0
0.91932,0.10362,-0.48363,-0.35397,-0.91959,-0.56403,-0.34393,-0.29291,-0.21916,0
-1.1297,-0.49547,-0.16893,-0.21669,0.77151,-0.36366,0.03188,-0.11473,-0.12966,0
-0.25277,-0.054947,0.40511,0.11877,0.09031,0.20168,0.18018,0.078554,0.033522,0
1.0945,0.45239,-0.29639,-0.26494,1.0133,-0.53802,0.3986,0.036362,-0.086225,0
0.20079,-0.094179,-0.25769,-0.23498,-0.32186,-0.28771,-0.1786,-0.16652,-0.16458,0
-0.84865,-0.47455,-0.43017,-0.38088,0.2419,-0.070427,-0.16611,-0.166,-0.20472,0
1.5772,0.88757,-0.30153,-0.38649,-0.84415,-0.64792,-0.12645,-0.24258,-0.18569,0
0.082726,-0.053765,-0.35577,-0.40877,0.6963,0.26797,0.080393,-0.056948,-0.16685,0
0.3864,-0.0095391,0.060703,-0.090695,0.16808,-0.65953,0.0092224,-0.07832,-0.097308,0
-1.1664,-0.45726,0.56293,0.17235,-0.20373,1.6407,0.039626,-0.051359,-0.11075,1
0.24931,-0.17717,-0.23121,-0.12685,-0.81263,-0.08122,-0.32655,-0.20434,-0.11812,0
0.7302,0.046811,-0.46442,-0.34017,-0.088971,-0.65274,-0.30844,-0.20633,-0.16355,0
0.71314,0.033739,-0.56617,-0.44245,0.29785,-0.30619,0.045331,-0.088005,-0.18932,0
2.492,0.78991,-0.49385,-0.30855,-0.11934,-0.60367,-0.36845,-0.28316,-0.21426,0
-0.52048,-0.28301,0.10283,-0.033157,0.58323,3.7258,0.021344,-0.067298,-0.10632,0
0.77089,-0.061398,-0.64664,-0.38315,0.44974,-0.41951,-0.24552,-0.23446,-0.21649,0
-0.94203,-0.49418,-0.49172,-0.3786,-0.70257,-0.60798,-0.43463,-0.2412,-0.20487,0
-0.88468,-0.34512,0.38358,0.051308,0.38792,-0.67542,-0.18797,-0.18768,-0.11679,0
